text,amount,fraud_label
Online purchase from reputable retailer,157.68,0
Suspicious online transfer,3744.47,1
Unexpected large withdrawal,3136.08,1
Grocery shopping at local store,124.42,0
Salary deposit,359.61,0
Salary deposit,454.65,0
Unusual transaction in foreign country,1359.73,1
Repeated small transactions,1565.57,1
Suspicious online transfer,3819.73,1
Salary deposit,423.98,0
Multiple high-value purchases in short time,2468.92,1
Online purchase from reputable retailer,498.22,0
Coffee shop purchase,311.96,0
Salary deposit,119.7,0
Grocery shopping at local store,329.16,0
Restaurant dinner,200.42,0
Grocery shopping at local store,296.87,0
Salary deposit,66.99,0
Repeated small transactions,4219.0,1
Salary deposit,32.44,0
Restaurant dinner,12.39,0
Multiple high-value purchases in short time,3288.8,1
Salary deposit,159.29,0
Grocery shopping at local store,191.76,0
Monthly utility bill payment,233.83,0
Fuel purchase at gas station,467.15,0
Grocery shopping at local store,217.01,0
Unusual transaction in foreign country,1570.51,1
Grocery shopping at local store,405.67,0
Online purchase from reputable retailer,78.44,0
Restaurant dinner,358.29,0
Fuel purchase at gas station,228.86,0
Fuel purchase at gas station,156.02,0
Online purchase from reputable retailer,44.17,0
Salary deposit,74.49,0
Restaurant dinner,444.1,0
Repeated small transactions,987.26,1
Grocery shopping at local store,146.85,0
Fuel purchase at gas station,78.35,0
Online purchase from reputable retailer,222.5,0
Unusual transaction in foreign country,3636.16,1
Monthly utility bill payment,188.28,0
Salary deposit,137.07,0
Fuel purchase at gas station,361.74,0
Restaurant dinner,433.37,0
Salary deposit,203.83,0
Monthly utility bill payment,363.06,0
Monthly utility bill payment,221.66,0
Restaurant dinner,234.9,0
Coffee shop purchase,415.64,0
Fuel purchase at gas station,347.33,0
Coffee shop purchase,228.27,0
Online purchase from reputable retailer,259.39,0
Online purchase from reputable retailer,408.99,0
Multiple high-value purchases in short time,1284.31,1
Restaurant dinner,95.14,0
Repeated small transactions,2799.21,1
Monthly utility bill payment,33.92,0
Coffee shop purchase,269.6,0
Grocery shopping at local store,263.99,0
Fuel purchase at gas station,219.4,0
Fuel purchase at gas station,334.98,0
Online purchase from reputable retailer,403.54,0
Multiple high-value purchases in short time,3936.49,1
Coffee shop purchase,37.23,0
Restaurant dinner,468.66,0
Monthly utility bill payment,164.46,0
Coffee shop purchase,412.97,0
High-risk merchant purchase,1619.11,1
Restaurant dinner,186.31,0
Salary deposit,101.41,0
Fuel purchase at gas station,314.68,0
Repeated small transactions,1546.74,1
Grocery shopping at local store,137.15,0
Monthly utility bill payment,415.25,0
Grocery shopping at local store,320.55,0
Unexpected large withdrawal,1432.43,1
Suspicious online transfer,3205.61,1
Fuel purchase at gas station,94.79,0
Salary deposit,492.61,0
High-risk merchant purchase,3603.85,1
Restaurant dinner,496.9,0
Multiple high-value purchases in short time,2093.0,1
Online purchase from reputable retailer,164.25,0
Grocery shopping at local store,304.2,0
Online purchase from reputable retailer,34.76,0
Coffee shop purchase,458.01,0
Coffee shop purchase,189.81,0
Grocery shopping at local store,420.63,0
Salary deposit,122.27,0
Online purchase from reputable retailer,225.77,0
Monthly utility bill payment,403.58,0
Salary deposit,137.25,0
Suspicious online transfer,1788.75,1
Multiple high-value purchases in short time,807.17,1
Suspicious online transfer,2789.89,1
Repeated small transactions,4578.44,1
Monthly utility bill payment,232.22,0
Coffee shop purchase,115.34,0
Online purchase from reputable retailer,315.05,0
Fuel purchase at gas station,128.69,0
Repeated small transactions,3954.33,1
Transaction from unknown location,4555.96,1
Unusual transaction in foreign country,4577.18,1
Grocery shopping at local store,268.05,0
Transaction from unknown location,2876.36,1
Monthly utility bill payment,433.66,0
Fuel purchase at gas station,260.26,0
Transaction from unknown location,3501.1,1
Grocery shopping at local store,42.38,0
Monthly utility bill payment,269.17,0
Monthly utility bill payment,61.31,0
Online purchase from reputable retailer,165.07,0
Repeated small transactions,1160.41,1
Online purchase from reputable retailer,337.83,0
Fuel purchase at gas station,245.02,0
Online purchase from reputable retailer,113.73,0
Fuel purchase at gas station,341.77,0
Multiple high-value purchases in short time,3820.38,1
Online purchase from reputable retailer,311.95,0
Fuel purchase at gas station,29.05,0
Salary deposit,355.39,0
Grocery shopping at local store,45.61,0
Monthly utility bill payment,349.24,0
Coffee shop purchase,239.09,0
Coffee shop purchase,222.82,0
Monthly utility bill payment,152.77,0
Salary deposit,145.0,0
Monthly utility bill payment,61.75,0
Fuel purchase at gas station,222.97,0
Coffee shop purchase,288.97,0
Restaurant dinner,239.71,0
Grocery shopping at local store,433.78,0
Fuel purchase at gas station,212.28,0
High-risk merchant purchase,4278.51,1
Suspicious online transfer,2984.99,1
Coffee shop purchase,281.73,0
Fuel purchase at gas station,291.58,0
Online purchase from reputable retailer,415.83,0
Fuel purchase at gas station,477.28,0
Grocery shopping at local store,107.13,0
Monthly utility bill payment,166.99,0
Restaurant dinner,42.7,0
Fuel purchase at gas station,131.78,0
Coffee shop purchase,19.99,0
Salary deposit,284.79,0
Monthly utility bill payment,336.39,0
Online purchase from reputable retailer,341.95,0
Monthly utility bill payment,88.46,0
Monthly utility bill payment,127.71,0
Coffee shop purchase,287.04,0
Monthly utility bill payment,92.13,0
Salary deposit,335.73,0
Restaurant dinner,270.67,0
Online purchase from reputable retailer,229.03,0
Restaurant dinner,127.7,0
Salary deposit,317.17,0
Suspicious online transfer,4657.03,1
Fuel purchase at gas station,208.72,0
Coffee shop purchase,290.06,0
Coffee shop purchase,216.08,0
Fuel purchase at gas station,465.07,0
Grocery shopping at local store,436.4,0
Grocery shopping at local store,284.7,0
Monthly utility bill payment,153.72,0
Fuel purchase at gas station,217.12,0
Online purchase from reputable retailer,154.53,0
Salary deposit,346.68,0
Monthly utility bill payment,458.56,0
Suspicious online transfer,1973.15,1
Coffee shop purchase,411.93,0
Restaurant dinner,299.35,0
Fuel purchase at gas station,101.77,0
Salary deposit,445.63,0
Coffee shop purchase,41.35,0
Restaurant dinner,59.14,0
Coffee shop purchase,162.85,0
Online purchase from reputable retailer,389.8,0
Unexpected large withdrawal,1239.06,1
Restaurant dinner,60.58,0
Monthly utility bill payment,262.1,0
Restaurant dinner,304.37,0
Restaurant dinner,467.4,0
Grocery shopping at local store,82.36,0
Restaurant dinner,304.61,0
Coffee shop purchase,225.29,0
Fuel purchase at gas station,200.97,0
Restaurant dinner,276.6,0
Coffee shop purchase,93.99,0
Salary deposit,464.42,0
Coffee shop purchase,319.32,0
Suspicious online transfer,4947.89,1
High-risk merchant purchase,1702.32,1
Restaurant dinner,153.99,0
Online purchase from reputable retailer,283.37,0
Repeated small transactions,4768.89,1
Multiple high-value purchases in short time,3621.54,1
Fuel purchase at gas station,135.76,0
Coffee shop purchase,106.79,0
Grocery shopping at local store,456.75,0
Monthly utility bill payment,78.04,0
Multiple high-value purchases in short time,1486.9,1
Fuel purchase at gas station,170.91,0
Online purchase from reputable retailer,431.57,0
High-risk merchant purchase,2150.61,1
Multiple high-value purchases in short time,1341.33,1
Salary deposit,90.4,0
Salary deposit,86.47,0
Salary deposit,499.66,0
Online purchase from reputable retailer,32.76,0
Salary deposit,304.33,0
Coffee shop purchase,111.46,0
Fuel purchase at gas station,250.39,0
Grocery shopping at local store,430.69,0
Transaction from unknown location,1557.58,1
Coffee shop purchase,403.84,0
Suspicious online transfer,2842.17,1
Online purchase from reputable retailer,55.94,0
Grocery shopping at local store,289.26,0
Coffee shop purchase,456.46,0
Salary deposit,133.35,0
Monthly utility bill payment,129.6,0
Salary deposit,144.21,0
Repeated small transactions,2329.08,1
Salary deposit,198.84,0
Coffee shop purchase,205.61,0
Grocery shopping at local store,72.29,0
Coffee shop purchase,327.22,0
Monthly utility bill payment,74.71,0
Unexpected large withdrawal,1820.15,1
Unusual transaction in foreign country,4726.42,1
Online purchase from reputable retailer,343.4,0
Online purchase from reputable retailer,160.13,0
Grocery shopping at local store,155.9,0
Salary deposit,436.97,0
Monthly utility bill payment,464.52,0
Online purchase from reputable retailer,32.97,0
Grocery shopping at local store,431.24,0
Restaurant dinner,492.92,0
Fuel purchase at gas station,368.68,0
Online purchase from reputable retailer,276.05,0
Restaurant dinner,459.01,0
Restaurant dinner,155.99,0
Transaction from unknown location,1284.4,1
Unusual transaction in foreign country,1998.51,1
Restaurant dinner,441.31,0
Salary deposit,278.12,0
Coffee shop purchase,42.65,0
Multiple high-value purchases in short time,2869.44,1
Grocery shopping at local store,213.71,0
Grocery shopping at local store,481.96,0
Coffee shop purchase,417.62,0
Fuel purchase at gas station,485.56,0
Salary deposit,176.7,0
Fuel purchase at gas station,482.8,0
Restaurant dinner,49.13,0
Restaurant dinner,434.12,0
Fuel purchase at gas station,219.43,0
Salary deposit,211.62,0
Repeated small transactions,3049.58,1
Unusual transaction in foreign country,2453.55,1
Online purchase from reputable retailer,335.58,0
Multiple high-value purchases in short time,1259.72,1
Coffee shop purchase,214.34,0
Online purchase from reputable retailer,302.63,0
Grocery shopping at local store,214.32,0
Transaction from unknown location,1285.09,1
Monthly utility bill payment,33.5,0
Restaurant dinner,373.9,0
Multiple high-value purchases in short time,2735.6,1
Grocery shopping at local store,312.36,0
Coffee shop purchase,178.8,0
Online purchase from reputable retailer,437.23,0
Transaction from unknown location,3802.06,1
Coffee shop purchase,240.95,0
Monthly utility bill payment,291.29,0
Fuel purchase at gas station,162.24,0
Online purchase from reputable retailer,353.3,0
Fuel purchase at gas station,397.32,0
Transaction from unknown location,4094.05,1
Fuel purchase at gas station,120.85,0
Monthly utility bill payment,482.82,0
Coffee shop purchase,491.04,0
Grocery shopping at local store,20.72,0
Restaurant dinner,184.3,0
Coffee shop purchase,75.62,0
Salary deposit,388.14,0
Monthly utility bill payment,76.0,0
Coffee shop purchase,461.0,0
Online purchase from reputable retailer,10.12,0
Fuel purchase at gas station,99.66,0
Salary deposit,323.62,0
Salary deposit,437.06,0
Multiple high-value purchases in short time,804.78,1
Suspicious online transfer,2215.58,1
Fuel purchase at gas station,249.57,0
Fuel purchase at gas station,74.58,0
Grocery shopping at local store,368.41,0
Coffee shop purchase,133.6,0
Fuel purchase at gas station,136.3,0
Coffee shop purchase,360.37,0
Fuel purchase at gas station,342.26,0
High-risk merchant purchase,3140.63,1
Multiple high-value purchases in short time,1801.79,1
Salary deposit,455.85,0
Online purchase from reputable retailer,452.78,0
Multiple high-value purchases in short time,3972.93,1
Monthly utility bill payment,338.7,0
Salary deposit,493.47,0
Fuel purchase at gas station,434.93,0
Fuel purchase at gas station,300.81,0
Transaction from unknown location,1191.13,1
Grocery shopping at local store,159.93,0
Coffee shop purchase,309.86,0
Grocery shopping at local store,415.39,0
Unexpected large withdrawal,2939.26,1
Fuel purchase at gas station,478.3,0
Monthly utility bill payment,486.25,0
Coffee shop purchase,466.11,0
Restaurant dinner,141.73,0
Salary deposit,274.61,0
Coffee shop purchase,208.46,0
Grocery shopping at local store,450.96,0
Coffee shop purchase,128.42,0
Salary deposit,316.23,0
Coffee shop purchase,427.66,0
Salary deposit,167.26,0
Grocery shopping at local store,223.36,0
Online purchase from reputable retailer,345.02,0
Fuel purchase at gas station,87.9,0
High-risk merchant purchase,3019.03,1
Coffee shop purchase,278.18,0
Restaurant dinner,290.87,0
Salary deposit,31.52,0
Restaurant dinner,187.27,0
Multiple high-value purchases in short time,3891.63,1
Grocery shopping at local store,403.19,0
Monthly utility bill payment,156.66,0
Coffee shop purchase,368.3,0
Monthly utility bill payment,136.41,0
High-risk merchant purchase,2052.42,1
Monthly utility bill payment,122.09,0
Grocery shopping at local store,411.96,0
Monthly utility bill payment,442.64,0
Monthly utility bill payment,436.5,0
Salary deposit,290.92,0
Fuel purchase at gas station,111.77,0
Restaurant dinner,80.29,0
Restaurant dinner,119.97,0
Monthly utility bill payment,416.49,0
Multiple high-value purchases in short time,774.59,1
Monthly utility bill payment,112.5,0
Fuel purchase at gas station,157.43,0
Grocery shopping at local store,391.57,0
Unusual transaction in foreign country,1627.18,1
Online purchase from reputable retailer,69.43,0
Monthly utility bill payment,444.75,0
Unexpected large withdrawal,2764.17,1
Coffee shop purchase,192.09,0
Coffee shop purchase,245.7,0
Salary deposit,44.43,0
Online purchase from reputable retailer,290.52,0
Monthly utility bill payment,412.11,0
Coffee shop purchase,71.95,0
Fuel purchase at gas station,89.57,0
Salary deposit,62.75,0
Salary deposit,246.28,0
Restaurant dinner,313.17,0
Unexpected large withdrawal,2147.4,1
Restaurant dinner,117.98,0
Unexpected large withdrawal,1864.51,1
Multiple high-value purchases in short time,2404.83,1
Salary deposit,231.82,0
Fuel purchase at gas station,218.24,0
Online purchase from reputable retailer,262.84,0
Unexpected large withdrawal,3658.42,1
Monthly utility bill payment,384.4,0
Grocery shopping at local store,427.33,0
Salary deposit,73.09,0
Fuel purchase at gas station,176.35,0
Multiple high-value purchases in short time,3527.18,1
Restaurant dinner,195.85,0
Salary deposit,145.27,0
Transaction from unknown location,1716.31,1
Salary deposit,69.16,0
Fuel purchase at gas station,216.99,0
Salary deposit,322.93,0
Restaurant dinner,151.55,0
High-risk merchant purchase,2242.42,1
Online purchase from reputable retailer,221.16,0
Multiple high-value purchases in short time,2666.32,1
Monthly utility bill payment,337.0,0
Restaurant dinner,441.7,0
Salary deposit,402.84,0
High-risk merchant purchase,3596.34,1
Grocery shopping at local store,187.13,0
Suspicious online transfer,4953.69,1
Coffee shop purchase,441.68,0
Online purchase from reputable retailer,299.11,0
Coffee shop purchase,283.15,0
Online purchase from reputable retailer,317.03,0
Coffee shop purchase,496.84,0
Fuel purchase at gas station,341.85,0
Repeated small transactions,4551.06,1
Grocery shopping at local store,240.12,0
Monthly utility bill payment,458.31,0
Fuel purchase at gas station,137.24,0
Grocery shopping at local store,73.71,0
Repeated small transactions,792.11,1
Unusual transaction in foreign country,2819.53,1
Coffee shop purchase,383.53,0
Fuel purchase at gas station,117.53,0
Salary deposit,87.39,0
Unusual transaction in foreign country,2842.11,1
Transaction from unknown location,3875.06,1
Grocery shopping at local store,295.66,0
Fuel purchase at gas station,395.1,0
Salary deposit,10.68,0
Monthly utility bill payment,224.42,0
High-risk merchant purchase,4493.99,1
Online purchase from reputable retailer,408.63,0
Fuel purchase at gas station,338.11,0
Monthly utility bill payment,460.56,0
Salary deposit,36.44,0
Online purchase from reputable retailer,477.8,0
Fuel purchase at gas station,276.97,0
Online purchase from reputable retailer,347.18,0
Monthly utility bill payment,357.72,0
Coffee shop purchase,73.58,0
Coffee shop purchase,434.75,0
Unusual transaction in foreign country,4248.42,1
Salary deposit,428.43,0
Transaction from unknown location,4572.46,1
Fuel purchase at gas station,381.56,0
Online purchase from reputable retailer,343.15,0
Suspicious online transfer,1666.41,1
Online purchase from reputable retailer,400.98,0
Repeated small transactions,2561.53,1
Restaurant dinner,217.96,0
Monthly utility bill payment,372.79,0
Coffee shop purchase,66.17,0
Coffee shop purchase,429.77,0
Salary deposit,78.45,0
Monthly utility bill payment,464.51,0
Suspicious online transfer,771.1,1
Coffee shop purchase,389.97,0
Restaurant dinner,257.41,0
Fuel purchase at gas station,271.92,0
Monthly utility bill payment,106.93,0
Transaction from unknown location,2942.13,1
Transaction from unknown location,2473.63,1
Monthly utility bill payment,42.88,0
Online purchase from reputable retailer,125.34,0
Coffee shop purchase,38.72,0
Online purchase from reputable retailer,238.91,0
Monthly utility bill payment,112.57,0
Salary deposit,283.93,0
Fuel purchase at gas station,181.89,0
Monthly utility bill payment,135.72,0
Restaurant dinner,356.22,0
Monthly utility bill payment,362.58,0
Coffee shop purchase,130.59,0
Grocery shopping at local store,441.01,0
High-risk merchant purchase,3772.65,1
Monthly utility bill payment,483.4,0
Restaurant dinner,111.3,0
Monthly utility bill payment,147.12,0
Restaurant dinner,42.21,0
Salary deposit,306.26,0
Transaction from unknown location,4143.81,1
Transaction from unknown location,4064.0,1
Monthly utility bill payment,51.67,0
Salary deposit,430.61,0
Fuel purchase at gas station,14.47,0
Monthly utility bill payment,424.76,0
Unusual transaction in foreign country,2753.83,1
Online purchase from reputable retailer,11.11,0
Transaction from unknown location,1396.06,1
Restaurant dinner,464.95,0
Fuel purchase at gas station,346.3,0
Grocery shopping at local store,350.54,0
Online purchase from reputable retailer,302.62,0
Fuel purchase at gas station,311.79,0
Monthly utility bill payment,150.28,0
Fuel purchase at gas station,96.39,0
Coffee shop purchase,446.34,0
Monthly utility bill payment,13.17,0
Online purchase from reputable retailer,412.91,0
Unexpected large withdrawal,1631.15,1
Monthly utility bill payment,35.05,0
Online purchase from reputable retailer,120.82,0
Coffee shop purchase,330.82,0
Salary deposit,317.84,0
Fuel purchase at gas station,253.27,0
Online purchase from reputable retailer,499.41,0
Restaurant dinner,22.13,0
Coffee shop purchase,249.32,0
Grocery shopping at local store,343.87,0
Fuel purchase at gas station,494.98,0
Coffee shop purchase,484.08,0
Online purchase from reputable retailer,110.03,0
